,State/Territory,Total Cases,Total Deaths
0,Alaska,10171,64
1,Alabama,167977,2706
2,Arkansas,95246,1634
3,American Samoa,0,0
4,Arizona,227635,5772
5,California,855072,16639
6,Colorado,80777,2160
7,Connecticut,61861,4537
8,District of Columbia,16132,638
9,Delaware,22465,660
10,Florida,732399,15595
11,Federated States of Micronesia,0,0
12,Georgia,334601,7470
13,Guam,3427,61
14,Hawaii,13636,183
15,Iowa,102445,1498
16,Idaho,49892,516
17,Illinois,330643,9320
18,Indiana,139269,3836
19,Kansas,69155,838
20,Kentucky,83013,1276
21,Louisiana,176209,5695
22,Massachusetts,147979,9637
23,Maryland,133548,4028
24,Maine,5836,144
25,Michigan,154455,7268
26,Minnesota,115943,2227
27,Missouri,148679,2420
28,Northern Mariana Islands,77,2
29,Mississippi,108139,3152
30,Montana,20720,229
31,North Carolina,236407,3856
32,North Dakota,29653,370
33,Nebraska,54467,530
34,New Hampshire,9349,458
35,New Jersey,216023,16191
36,New Mexico,34290,921
37,Nevada,87405,1739
38,New York,226174,9118
39,New York City,253313,23915
40,Ohio,173665,5033
41,Oklahoma,108925,1137
42,Oregon,38160,608
43,Pennsylvania,175922,8411
44,Puerto Rico,56085,743
45,Palau,0,0
46,Rhode Island,27164,1147
47,Republic of Marshall Islands,0,0
48,South Carolina,159809,3593
49,South Dakota,30215,296
50,Tennessee,220538,2828
51,Texas,805082,16717
52,Utah,88963,527
53,Virginia,162941,3388
54,Virgin Islands,1328,20
55,Vermont,1903,58
56,Washington,95509,2221
57,Wisconsin,167082,1547
58,West Virginia,18818,391
59,Wyoming,8177,57
60,United States of America,7894768,216025
